Left,Center,Right,Product,Group (3x4)
'000000100000,'111011110111,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'111011110111,'000000000100,'000000000100,Idempotent
'000000000010,'111011110111,'000000000100,'000000000000,Regular Zero Divisor
'001000000000,'111011110111,'000000000010,'000000000000,Regular Zero Divisor
'000000100000,'111011110111,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'111011110111,'000000000010,'000000000000,Nilpotent
'001000000000,'111011110111,'000000000001,'000000000000,Regular Zero Divisor
'000000100000,'111011110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000010,'111011110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'111011110111,'000000000001,'000000000001,Idempotent
'100000000000,'100111110111,'100000000000,'100000000000,Idempotent
'010000000000,'100111110111,'010000000000,'010000000000,Idempotent
'001000000000,'100111110111,'001000000000,'001000000000,Idempotent
'000100000000,'100111110111,'000100000000,'000100000000,Idempotent
'100000000000,'100111110111,'000010000000,'000000000000,Regular Zero Divisor
'000010000000,'100111110111,'000010000000,'000000000000,Nilpotent
'000000001000,'100111110111,'000010000000,'000000000000,Regular Zero Divisor
'100000000000,'100111110111,'000001000000,'000000000000,Regular Zero Divisor
'000010000000,'100111110111,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'100111110111,'000001000000,'000001000000,Idempotent
'000000001000,'100111110111,'000001000000,'000000000000,Regular Zero Divisor
'100000000000,'100111110111,'000000100000,'000000000000,Regular Zero Divisor
'000010000000,'100111110111,'000000100000,'000000000000,Regular Zero Divisor
'000000100000,'100111110111,'000000100000,'000000100000,Idempotent
'000000001000,'100111110111,'000000100000,'000000000000,Regular Zero Divisor
'100000000000,'100111110111,'000000010000,'000000000000,Regular Zero Divisor
'000010000000,'100111110111,'000000010000,'000000000000,Regular Zero Divisor
'000000010000,'100111110111,'000000010000,'000000010000,Idempotent
'000000001000,'100111110111,'000000010000,'000000000000,Regular Zero Divisor
'100000000000,'100111110111,'000000001000,'000000000000,Regular Zero Divisor
'001000000000,'100111110111,'000000001000,'000000000000,Regular Zero Divisor
'000010000000,'100111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000100000,'100111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'100111110111,'000000001000,'000000000000,Nilpotent
'000000000010,'100111110111,'000000001000,'000000000000,Regular Zero Divisor
'100000000000,'100111110111,'000000000100,'000000000000,Regular Zero Divisor
'001000000000,'100111110111,'000000000100,'000000000000,Regular Zero Divisor
'000010000000,'100111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000100000,'100111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000001000,'100111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'100111110111,'000000000100,'000000000100,Idempotent
'000000000010,'100111110111,'000000000100,'000000000000,Regular Zero Divisor
'100000000000,'100111110111,'000000000010,'000000000000,Regular Zero Divisor
'001000000000,'100111110111,'000000000010,'000000000000,Regular Zero Divisor
'000010000000,'100111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000100000,'100111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000001000,'100111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'100111110111,'000000000010,'000000000000,Nilpotent
'100000000000,'100111110111,'000000000001,'000000000000,Regular Zero Divisor
'001000000000,'100111110111,'000000000001,'000000000000,Regular Zero Divisor
'000010000000,'100111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000100000,'100111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000001000,'100111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000010,'100111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'100111110111,'000000000001,'000000000001,Idempotent
'100000000000,'010111110111,'100000000000,'000000000000,Nilpotent
'000010000000,'010111110111,'100000000000,'000000000000,Regular Zero Divisor
'000000001000,'010111110111,'100000000000,'000000000000,Regular Zero Divisor
'100000000000,'010111110111,'010000000000,'000000000000,Regular Zero Divisor
'010000000000,'010111110111,'010000000000,'010000000000,Idempotent
'000010000000,'010111110111,'010000000000,'000000000000,Regular Zero Divisor
'000000001000,'010111110111,'010000000000,'000000000000,Regular Zero Divisor
'100000000000,'010111110111,'001000000000,'000000000000,Regular Zero Divisor
'001000000000,'010111110111,'001000000000,'001000000000,Idempotent
'000010000000,'010111110111,'001000000000,'000000000000,Regular Zero Divisor
'000000001000,'010111110111,'001000000000,'000000000000,Regular Zero Divisor
'100000000000,'010111110111,'000100000000,'000000000000,Regular Zero Divisor
'000100000000,'010111110111,'000100000000,'000100000000,Idempotent
'000010000000,'010111110111,'000100000000,'000000000000,Regular Zero Divisor
'000000001000,'010111110111,'000100000000,'000000000000,Regular Zero Divisor
'000010000000,'010111110111,'000010000000,'000010000000,Idempotent
'000001000000,'010111110111,'000001000000,'000001000000,Idempotent
'000000100000,'010111110111,'000000100000,'000000100000,Idempotent
'000000010000,'010111110111,'000000010000,'000000010000,Idempotent
'100000000000,'010111110111,'000000001000,'000000000000,Regular Zero Divisor
'001000000000,'010111110111,'000000001000,'000000000000,Regular Zero Divisor
'000010000000,'010111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000100000,'010111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'010111110111,'000000001000,'000000000000,Nilpotent
'000000000010,'010111110111,'000000001000,'000000000000,Regular Zero Divisor
'100000000000,'010111110111,'000000000100,'000000000000,Regular Zero Divisor
'001000000000,'010111110111,'000000000100,'000000000000,Regular Zero Divisor
'000010000000,'010111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000100000,'010111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000001000,'010111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'010111110111,'000000000100,'000000000100,Idempotent
'000000000010,'010111110111,'000000000100,'000000000000,Regular Zero Divisor
'100000000000,'010111110111,'000000000010,'000000000000,Regular Zero Divisor
'001000000000,'010111110111,'000000000010,'000000000000,Regular Zero Divisor
'000010000000,'010111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000100000,'010111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000001000,'010111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'010111110111,'000000000010,'000000000000,Nilpotent
'100000000000,'010111110111,'000000000001,'000000000000,Regular Zero Divisor
'001000000000,'010111110111,'000000000001,'000000000000,Regular Zero Divisor
'000010000000,'010111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000100000,'010111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000001000,'010111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000010,'010111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'010111110111,'000000000001,'000000000001,Idempotent
'100000000000,'110111110111,'100000000000,'100000000000,Idempotent
'010000000000,'110111110111,'010000000000,'010000000000,Idempotent
'001000000000,'110111110111,'001000000000,'001000000000,Idempotent
'000100000000,'110111110111,'000100000000,'000100000000,Idempotent
'000010000000,'110111110111,'000010000000,'000010000000,Idempotent
'000001000000,'110111110111,'000001000000,'000001000000,Idempotent
'000000100000,'110111110111,'000000100000,'000000100000,Idempotent
'000000010000,'110111110111,'000000010000,'000000010000,Idempotent
'100000000000,'110111110111,'000000001000,'000000000000,Regular Zero Divisor
'001000000000,'110111110111,'000000001000,'000000000000,Regular Zero Divisor
'000010000000,'110111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000100000,'110111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'110111110111,'000000001000,'000000000000,Nilpotent
'000000000010,'110111110111,'000000001000,'000000000000,Regular Zero Divisor
'100000000000,'110111110111,'000000000100,'000000000000,Regular Zero Divisor
'001000000000,'110111110111,'000000000100,'000000000000,Regular Zero Divisor
'000010000000,'110111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000100000,'110111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000001000,'110111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'110111110111,'000000000100,'000000000100,Idempotent
'000000000010,'110111110111,'000000000100,'000000000000,Regular Zero Divisor
'100000000000,'110111110111,'000000000010,'000000000000,Regular Zero Divisor
'001000000000,'110111110111,'000000000010,'000000000000,Regular Zero Divisor
'000010000000,'110111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000100000,'110111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000001000,'110111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'110111110111,'000000000010,'000000000000,Nilpotent
'100000000000,'110111110111,'000000000001,'000000000000,Regular Zero Divisor
'001000000000,'110111110111,'000000000001,'000000000000,Regular Zero Divisor
'000010000000,'110111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000100000,'110111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000001000,'110111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000010,'110111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'110111110111,'000000000001,'000000000001,Idempotent
'100000000000,'001111110111,'100000000000,'000000000000,Nilpotent
'000010000000,'001111110111,'100000000000,'000000000000,Regular Zero Divisor
'000000001000,'001111110111,'100000000000,'000000000000,Regular Zero Divisor
'100000000000,'001111110111,'010000000000,'000000000000,Regular Zero Divisor
'010000000000,'001111110111,'010000000000,'010000000000,Idempotent
'000010000000,'001111110111,'010000000000,'000000000000,Regular Zero Divisor
'000000001000,'001111110111,'010000000000,'000000000000,Regular Zero Divisor
'100000000000,'001111110111,'001000000000,'000000000000,Regular Zero Divisor
'001000000000,'001111110111,'001000000000,'001000000000,Idempotent
'000010000000,'001111110111,'001000000000,'000000000000,Regular Zero Divisor
'000000001000,'001111110111,'001000000000,'000000000000,Regular Zero Divisor
'100000000000,'001111110111,'000100000000,'000000000000,Regular Zero Divisor
'000100000000,'001111110111,'000100000000,'000100000000,Idempotent
'000010000000,'001111110111,'000100000000,'000000000000,Regular Zero Divisor
'000000001000,'001111110111,'000100000000,'000000000000,Regular Zero Divisor
'100000000000,'001111110111,'000010000000,'000000000000,Regular Zero Divisor
'000010000000,'001111110111,'000010000000,'000000000000,Nilpotent
'000000001000,'001111110111,'000010000000,'000000000000,Regular Zero Divisor
'100000000000,'001111110111,'000001000000,'000000000000,Regular Zero Divisor
'000010000000,'001111110111,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'001111110111,'000001000000,'000001000000,Idempotent
'000000001000,'001111110111,'000001000000,'000000000000,Regular Zero Divisor
'100000000000,'001111110111,'000000100000,'000000000000,Regular Zero Divisor
'000010000000,'001111110111,'000000100000,'000000000000,Regular Zero Divisor
'000000100000,'001111110111,'000000100000,'000000100000,Idempotent
'000000001000,'001111110111,'000000100000,'000000000000,Regular Zero Divisor
'100000000000,'001111110111,'000000010000,'000000000000,Regular Zero Divisor
'000010000000,'001111110111,'000000010000,'000000000000,Regular Zero Divisor
'000000010000,'001111110111,'000000010000,'000000010000,Idempotent
'000000001000,'001111110111,'000000010000,'000000000000,Regular Zero Divisor
'001000000000,'001111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000100000,'001111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'001111110111,'000000001000,'000000001000,Idempotent
'000000000010,'001111110111,'000000001000,'000000000000,Regular Zero Divisor
'001000000000,'001111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000100000,'001111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'001111110111,'000000000100,'000000000100,Idempotent
'000000000010,'001111110111,'000000000100,'000000000000,Regular Zero Divisor
'001000000000,'001111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000100000,'001111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'001111110111,'000000000010,'000000000000,Nilpotent
'001000000000,'001111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000100000,'001111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000010,'001111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'001111110111,'000000000001,'000000000001,Idempotent
'100000000000,'101111110111,'100000000000,'100000000000,Idempotent
'010000000000,'101111110111,'010000000000,'010000000000,Idempotent
'001000000000,'101111110111,'001000000000,'001000000000,Idempotent
'000100000000,'101111110111,'000100000000,'000100000000,Idempotent
'100000000000,'101111110111,'000010000000,'000000000000,Regular Zero Divisor
'000010000000,'101111110111,'000010000000,'000000000000,Nilpotent
'000000001000,'101111110111,'000010000000,'000000000000,Regular Zero Divisor
'100000000000,'101111110111,'000001000000,'000000000000,Regular Zero Divisor
'000010000000,'101111110111,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'101111110111,'000001000000,'000001000000,Idempotent
'000000001000,'101111110111,'000001000000,'000000000000,Regular Zero Divisor
'100000000000,'101111110111,'000000100000,'000000000000,Regular Zero Divisor
'000010000000,'101111110111,'000000100000,'000000000000,Regular Zero Divisor
'000000100000,'101111110111,'000000100000,'000000100000,Idempotent
'000000001000,'101111110111,'000000100000,'000000000000,Regular Zero Divisor
'100000000000,'101111110111,'000000010000,'000000000000,Regular Zero Divisor
'000010000000,'101111110111,'000000010000,'000000000000,Regular Zero Divisor
'000000010000,'101111110111,'000000010000,'000000010000,Idempotent
'000000001000,'101111110111,'000000010000,'000000000000,Regular Zero Divisor
'001000000000,'101111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000100000,'101111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'101111110111,'000000001000,'000000001000,Idempotent
'000000000010,'101111110111,'000000001000,'000000000000,Regular Zero Divisor
'001000000000,'101111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000100000,'101111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'101111110111,'000000000100,'000000000100,Idempotent
'000000000010,'101111110111,'000000000100,'000000000000,Regular Zero Divisor
'001000000000,'101111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000100000,'101111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'101111110111,'000000000010,'000000000000,Nilpotent
'001000000000,'101111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000100000,'101111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000010,'101111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'101111110111,'000000000001,'000000000001,Idempotent
'100000000000,'011111110111,'100000000000,'000000000000,Nilpotent
'000010000000,'011111110111,'100000000000,'000000000000,Regular Zero Divisor
'000000001000,'011111110111,'100000000000,'000000000000,Regular Zero Divisor
'100000000000,'011111110111,'010000000000,'000000000000,Regular Zero Divisor
'010000000000,'011111110111,'010000000000,'010000000000,Idempotent
'000010000000,'011111110111,'010000000000,'000000000000,Regular Zero Divisor
'000000001000,'011111110111,'010000000000,'000000000000,Regular Zero Divisor
'100000000000,'011111110111,'001000000000,'000000000000,Regular Zero Divisor
'001000000000,'011111110111,'001000000000,'001000000000,Idempotent
'000010000000,'011111110111,'001000000000,'000000000000,Regular Zero Divisor
'000000001000,'011111110111,'001000000000,'000000000000,Regular Zero Divisor
'100000000000,'011111110111,'000100000000,'000000000000,Regular Zero Divisor
'000100000000,'011111110111,'000100000000,'000100000000,Idempotent
'000010000000,'011111110111,'000100000000,'000000000000,Regular Zero Divisor
'000000001000,'011111110111,'000100000000,'000000000000,Regular Zero Divisor
'000010000000,'011111110111,'000010000000,'000010000000,Idempotent
'000001000000,'011111110111,'000001000000,'000001000000,Idempotent
'000000100000,'011111110111,'000000100000,'000000100000,Idempotent
'000000010000,'011111110111,'000000010000,'000000010000,Idempotent
'001000000000,'011111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000100000,'011111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'011111110111,'000000001000,'000000001000,Idempotent
'000000000010,'011111110111,'000000001000,'000000000000,Regular Zero Divisor
'001000000000,'011111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000100000,'011111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'011111110111,'000000000100,'000000000100,Idempotent
'000000000010,'011111110111,'000000000100,'000000000000,Regular Zero Divisor
'001000000000,'011111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000100000,'011111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'011111110111,'000000000010,'000000000000,Nilpotent
'001000000000,'011111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000100000,'011111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000010,'011111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'011111110111,'000000000001,'000000000001,Idempotent
'100000000000,'111111110111,'100000000000,'100000000000,Idempotent
'010000000000,'111111110111,'010000000000,'010000000000,Idempotent
'001000000000,'111111110111,'001000000000,'001000000000,Idempotent
'000100000000,'111111110111,'000100000000,'000100000000,Idempotent
'000010000000,'111111110111,'000010000000,'000010000000,Idempotent
'000001000000,'111111110111,'000001000000,'000001000000,Idempotent
'000000100000,'111111110111,'000000100000,'000000100000,Idempotent
'000000010000,'111111110111,'000000010000,'000000010000,Idempotent
'001000000000,'111111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000100000,'111111110111,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'111111110111,'000000001000,'000000001000,Idempotent
'000000000010,'111111110111,'000000001000,'000000000000,Regular Zero Divisor
'001000000000,'111111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000100000,'111111110111,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'111111110111,'000000000100,'000000000100,Idempotent
'000000000010,'111111110111,'000000000100,'000000000000,Regular Zero Divisor
'001000000000,'111111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000100000,'111111110111,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'111111110111,'000000000010,'000000000000,Nilpotent
'001000000000,'111111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000100000,'111111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000010,'111111110111,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'111111110111,'000000000001,'000000000001,Idempotent
'100000000000,'100100001111,'100000000000,'100000000000,Idempotent
'001000000000,'100100001111,'100000000000,'000000000000,Regular Zero Divisor
'000000100000,'100100001111,'100000000000,'000000000000,Regular Zero Divisor
'000000000010,'100100001111,'100000000000,'000000000000,Regular Zero Divisor
'010000000000,'100100001111,'010000000000,'010000000000,Idempotent
'001000000000,'100100001111,'010000000000,'000000000000,Regular Zero Divisor
'000000100000,'100100001111,'010000000000,'000000000000,Regular Zero Divisor
'000000000010,'100100001111,'010000000000,'000000000000,Regular Zero Divisor
'001000000000,'100100001111,'001000000000,'000000000000,Nilpotent
'000000100000,'100100001111,'001000000000,'000000000000,Regular Zero Divisor
'000000000010,'100100001111,'001000000000,'000000000000,Regular Zero Divisor
'001000000000,'100100001111,'000100000000,'000000000000,Regular Zero Divisor
'000100000000,'100100001111,'000100000000,'000100000000,Idempotent
'000000100000,'100100001111,'000100000000,'000000000000,Regular Zero Divisor
'000000000010,'100100001111,'000100000000,'000000000000,Regular Zero Divisor
'100000000000,'100100001111,'000010000000,'000000000000,Regular Zero Divisor
'010000000000,'100100001111,'000010000000,'000000000000,Regular Zero Divisor
'001000000000,'100100001111,'000010000000,'000000000000,Regular Zero Divisor
'000010000000,'100100001111,'000010000000,'000000000000,Nilpotent
'000001000000,'100100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000100000,'100100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000001000,'100100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000000100,'100100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000000010,'100100001111,'000010000000,'000000000000,Regular Zero Divisor
'100000000000,'100100001111,'000001000000,'000000000000,Regular Zero Divisor
'010000000000,'100100001111,'000001000000,'000000000000,Regular Zero Divisor
'001000000000,'100100001111,'000001000000,'000000000000,Regular Zero Divisor
'000010000000,'100100001111,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'100100001111,'000001000000,'000000000000,Nilpotent
'000000100000,'100100001111,'000001000000,'000000000000,Regular Zero Divisor
'000000001000,'100100001111,'000001000000,'000000000000,Regular Zero Divisor
'000000000100,'100100001111,'000001000000,'000000000000,Regular Zero Divisor
'000000000010,'100100001111,'000001000000,'000000000000,Regular Zero Divisor
'100000000000,'100100001111,'000000100000,'000000000000,Regular Zero Divisor
'010000000000,'100100001111,'000000100000,'000000000000,Regular Zero Divisor
'001000000000,'100100001111,'000000100000,'000000000000,Regular Zero Divisor
'000010000000,'100100001111,'000000100000,'000000000000,Regular Zero Divisor
'000001000000,'100100001111,'000000100000,'000000000000,Regular Zero Divisor
'000000100000,'100100001111,'000000100000,'000000000000,Nilpotent
'000000001000,'100100001111,'000000100000,'000000000000,Regular Zero Divisor
'000000000100,'100100001111,'000000100000,'000000000000,Regular Zero Divisor
'000000000010,'100100001111,'000000100000,'000000000000,Regular Zero Divisor
'100000000000,'100100001111,'000000010000,'000000000000,Regular Zero Divisor
'010000000000,'100100001111,'000000010000,'000000000000,Regular Zero Divisor
'001000000000,'100100001111,'000000010000,'000000000000,Regular Zero Divisor
'000010000000,'100100001111,'000000010000,'000000000000,Regular Zero Divisor
'000001000000,'100100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000100000,'100100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000010000,'100100001111,'000000010000,'000000010000,Idempotent
'000000001000,'100100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000000100,'100100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000000010,'100100001111,'000000010000,'000000000000,Regular Zero Divisor
'100000000000,'100100001111,'000000001000,'000000000000,Regular Zero Divisor
'010000000000,'100100001111,'000000001000,'000000000000,Regular Zero Divisor
'000010000000,'100100001111,'000000001000,'000000000000,Regular Zero Divisor
'000001000000,'100100001111,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'100100001111,'000000001000,'000000000000,Nilpotent
'000000000100,'100100001111,'000000001000,'000000000000,Regular Zero Divisor
'100000000000,'100100001111,'000000000100,'000000000000,Regular Zero Divisor
'010000000000,'100100001111,'000000000100,'000000000000,Regular Zero Divisor
'000010000000,'100100001111,'000000000100,'000000000000,Regular Zero Divisor
'000001000000,'100100001111,'000000000100,'000000000000,Regular Zero Divisor
'000000001000,'100100001111,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'100100001111,'000000000100,'000000000000,Nilpotent
'100000000000,'100100001111,'000000000010,'000000000000,Regular Zero Divisor
'010000000000,'100100001111,'000000000010,'000000000000,Regular Zero Divisor
'000010000000,'100100001111,'000000000010,'000000000000,Regular Zero Divisor
'000001000000,'100100001111,'000000000010,'000000000000,Regular Zero Divisor
'000000001000,'100100001111,'000000000010,'000000000000,Regular Zero Divisor
'000000000100,'100100001111,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'100100001111,'000000000010,'000000000010,Idempotent
'100000000000,'100100001111,'000000000001,'000000000000,Regular Zero Divisor
'010000000000,'100100001111,'000000000001,'000000000000,Regular Zero Divisor
'000010000000,'100100001111,'000000000001,'000000000000,Regular Zero Divisor
'000001000000,'100100001111,'000000000001,'000000000000,Regular Zero Divisor
'000000001000,'100100001111,'000000000001,'000000000000,Regular Zero Divisor
'000000000100,'100100001111,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'100100001111,'000000000001,'000000000001,Idempotent
'100000000000,'010100001111,'100000000000,'000000000000,Nilpotent
'001000000000,'010100001111,'100000000000,'000000000000,Regular Zero Divisor
'000010000000,'010100001111,'100000000000,'000000000000,Regular Zero Divisor
'000000100000,'010100001111,'100000000000,'000000000000,Regular Zero Divisor
'000000001000,'010100001111,'100000000000,'000000000000,Regular Zero Divisor
'000000000010,'010100001111,'100000000000,'000000000000,Regular Zero Divisor
'100000000000,'010100001111,'010000000000,'000000000000,Regular Zero Divisor
'010000000000,'010100001111,'010000000000,'010000000000,Idempotent
'001000000000,'010100001111,'010000000000,'000000000000,Regular Zero Divisor
'000010000000,'010100001111,'010000000000,'000000000000,Regular Zero Divisor
'000000100000,'010100001111,'010000000000,'000000000000,Regular Zero Divisor
'000000001000,'010100001111,'010000000000,'000000000000,Regular Zero Divisor
'000000000010,'010100001111,'010000000000,'000000000000,Regular Zero Divisor
'100000000000,'010100001111,'001000000000,'000000000000,Regular Zero Divisor
'001000000000,'010100001111,'001000000000,'000000000000,Nilpotent
'000010000000,'010100001111,'001000000000,'000000000000,Regular Zero Divisor
'000000100000,'010100001111,'001000000000,'000000000000,Regular Zero Divisor
'000000001000,'010100001111,'001000000000,'000000000000,Regular Zero Divisor
'000000000010,'010100001111,'001000000000,'000000000000,Regular Zero Divisor
'100000000000,'010100001111,'000100000000,'000000000000,Regular Zero Divisor
'001000000000,'010100001111,'000100000000,'000000000000,Regular Zero Divisor
'000100000000,'010100001111,'000100000000,'000100000000,Idempotent
'000010000000,'010100001111,'000100000000,'000000000000,Regular Zero Divisor
'000000100000,'010100001111,'000100000000,'000000000000,Regular Zero Divisor
'000000001000,'010100001111,'000100000000,'000000000000,Regular Zero Divisor
'000000000010,'010100001111,'000100000000,'000000000000,Regular Zero Divisor
'010000000000,'010100001111,'000010000000,'000000000000,Regular Zero Divisor
'001000000000,'010100001111,'000010000000,'000000000000,Regular Zero Divisor
'000010000000,'010100001111,'000010000000,'000010000000,Idempotent
'000001000000,'010100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000100000,'010100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000000100,'010100001111,'000010000000,'000000000000,Regular Zero Divisor
'000000000010,'010100001111,'000010000000,'000000000000,Regular Zero Divisor
'010000000000,'010100001111,'000001000000,'000000000000,Regular Zero Divisor
'001000000000,'010100001111,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'010100001111,'000001000000,'000000000000,Nilpotent
'000000100000,'010100001111,'000001000000,'000000000000,Regular Zero Divisor
'000000000100,'010100001111,'000001000000,'000000000000,Regular Zero Divisor
'000000000010,'010100001111,'000001000000,'000000000000,Regular Zero Divisor
'010000000000,'010100001111,'000000100000,'000000000000,Regular Zero Divisor
'001000000000,'010100001111,'000000100000,'000000000000,Regular Zero Divisor
'000001000000,'010100001111,'000000100000,'000000000000,Regular Zero Divisor
'000000100000,'010100001111,'000000100000,'000000000000,Nilpotent
'000000000100,'010100001111,'000000100000,'000000000000,Regular Zero Divisor
'000000000010,'010100001111,'000000100000,'000000000000,Regular Zero Divisor
'010000000000,'010100001111,'000000010000,'000000000000,Regular Zero Divisor
'001000000000,'010100001111,'000000010000,'000000000000,Regular Zero Divisor
'000001000000,'010100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000100000,'010100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000010000,'010100001111,'000000010000,'000000010000,Idempotent
'000000000100,'010100001111,'000000010000,'000000000000,Regular Zero Divisor
'000000000010,'010100001111,'000000010000,'000000000000,Regular Zero Divisor
'100000000000,'010100001111,'000000001000,'000000000000,Regular Zero Divisor
'010000000000,'010100001111,'000000001000,'000000000000,Regular Zero Divisor
'000010000000,'010100001111,'000000001000,'000000000000,Regular Zero Divisor
'000001000000,'010100001111,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'010100001111,'000000001000,'000000000000,Nilpotent
'000000000100,'010100001111,'000000001000,'000000000000,Regular Zero Divisor
'100000000000,'010100001111,'000000000100,'000000000000,Regular Zero Divisor
'010000000000,'010100001111,'000000000100,'000000000000,Regular Zero Divisor
'000010000000,'010100001111,'000000000100,'000000000000,Regular Zero Divisor
'000001000000,'010100001111,'000000000100,'000000000000,Regular Zero Divisor
'000000001000,'010100001111,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'010100001111,'000000000100,'000000000000,Nilpotent
'100000000000,'010100001111,'000000000010,'000000000000,Regular Zero Divisor
'010000000000,'010100001111,'000000000010,'000000000000,Regular Zero Divisor
